data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
ECFP4 fingerprints	Q70Z44	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	26	12	1	1	118	1	0	1	31	0.9573367808661928	0.75	0.9230769230769232	1.0	0.9230769230769232	0.5	0.9230769230769232	0.4742857142857143	0.6666666666666666	0.9573367808661928	1.0	0.9146735617323852	0.6959705453537528	0.8596467634929175	1.0	6.34276184240977
ECFP4 fingerprints	Q86V86	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	196	7	12	1	76	2	6	1	16	0.8693181818181819	0.696969696969697	0.3684210526315789	0.25	0.875	0.6666666666666666	0.5185185185185185	0.5342857142857144	0.3636363636363636	0.8693181818181819	0.8181818181818181	0.5123831638097073	0.2744302150984869	0.3327850877192982	0.4658119658119658	1.0384003361066183
ECFP4 fingerprints	Q86V86	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	102	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2299999999999999	0.0	0.5	0.8939393939393939	0.0	0.0	0.0833333333333333	0.625	3.8449793378512074
ECFP4 fingerprints	Q8IL32	38 (0.93%)	4062 (416889.47%)	0.0094	GradientBoosting	200	177	20	8	8	298	2	1	8	73	0.8440709617180205	0.5932432432432433	0.7142857142857143	0.6666666666666666	0.7142857142857143	0.2	0.7142857142857143	0.5254545454545455	0.3076923076923076	0.8440709617180205	0.6851351351351351	0.6881419234360411	0.3254318759831401	0.5341561774410363	0.4740236660312702	0.6087640007336934
ECFP4 fingerprints	Q8IL32	38 (0.93%)	4062 (416889.47%)	0.0094	XGBoost	200	24	27	1	1	305	1	0	9	74	0.9805088702147526	0.55	0.9642857142857144	1.0	0.9642857142857144	0.1	0.9642857142857144	0.4733333333333333	0.1818181818181818	0.9805088702147526	0.7135135135135136	0.9610177404295052	0.2985910690325886	0.9328409507515582	0.3855350111282315	12.031134529908496
ECFP4 fingerprints	Q8K4Z4	17 (0.41%)	4083 (432317.65%)	0.0042	GradientBoosting	200	62	13	4	0	132	3	0	1	34	0.9852941176470588	0.875	0.7647058823529411	1.0	1.0	0.75	0.8666666666666666	0.76	0.8571428571428571	0.9852941176470588	0.8455882352941176	0.8615187362280476	0.8535639569308375	0.7647058823529411	0.79	0.7379475871721903
ECFP4 fingerprints	Q8K4Z4	17 (0.41%)	4083 (432317.65%)	0.0042	XGBoost	200	8	13	3	0	133	3	0	1	34	0.9889705882352942	0.875	0.8125	1.0	1.0	0.75	0.896551724137931	0.76	0.8571428571428571	0.988970588235294	0.8308823529411765	0.8913906023076263	0.8535639569308375	0.8125	0.7857142857142857	5.080803581078848
ECFP4 fingerprints	Q8N1Q1	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	146	7	2	2	94	3	3	0	21	0.8784722222222222	0.9375	0.7777777777777778	0.5	0.7777777777777778	1.0	0.7777777777777778	0.6444444444444444	0.6666666666666666	0.8784722222222221	0.9166666666666666	0.7569444444444444	0.6614378277661477	0.6239858906525574	0.5	1.3821902553240455
ECFP4 fingerprints	Q8N1Q1	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	16	7	1	2	95	2	3	1	21	0.8836805555555556	0.7708333333333333	0.875	0.4	0.7777777777777778	0.6666666666666666	0.823529411764706	0.4666666666666666	0.5	0.8836805555555556	0.9027777777777776	0.8097030898067585	0.4382299106011073	0.6996031746031747	0.625	17.575130720933277
ECFP4 fingerprints	Q8N4C8	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	136	7	20	1	68	1	6	2	16	0.8238636363636364	0.5303030303030303	0.2592592592592592	0.1428571428571428	0.875	0.3333333333333333	0.3999999999999999	0.5555555555555556	0.2	0.8238636363636362	0.4621212121212121	0.3981732551925566	0.0438634463306512	0.2372685185185185	0.1955555555555555	1.793994951248169
ECFP4 fingerprints	Q8N4C8	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	110	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.5314285714285714	0.0	0.5	0.6666666666666666	0.0	0.0	0.0833333333333333	0.2748538011695906	8.962165542443593
ECFP4 fingerprints	Q8NER1	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	77	13	32	2	111	2	11	1	26	0.8214452214452215	0.6846846846846847	0.2888888888888888	0.1538461538461538	0.8666666666666667	0.6666666666666666	0.4333333333333333	0.3434965034965034	0.25	0.8214452214452215	0.6936936936936937	0.4175467803903419	0.207715453956552	0.2630285982184716	0.1596398770311813	1.7858210325241088
ECFP4 fingerprints	Q8NER1	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	87	13	0	2	143	1	2	2	35	0.9333333333333332	0.6396396396396397	1.0	0.3333333333333333	0.8666666666666667	0.3333333333333333	0.9285714285714286	0.1333333333333333	0.3333333333333333	0.9333333333333332	0.5855855855855856	0.9245067028843874	0.2792792792792792	0.8793248945147679	0.4035714285714286	7.230568798383077
ECFP4 fingerprints	Q8TDD5	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	154	6	19	2	69	1	5	2	17	0.7670454545454546	0.553030303030303	0.24	0.1666666666666666	0.75	0.3333333333333333	0.3636363636363636	0.31	0.2222222222222222	0.7670454545454545	0.8106060606060607	0.3363584454733211	0.0807000207843753	0.2008333333333333	0.3619047619047619	0.9993157227834064
ECFP4 fingerprints	Q8TDD5	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	129	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.5	0.7348484848484849	0.0	0.0	0.0833333333333333	0.3214285714285714	8.000151872634888
ECFP4 fingerprints	Q8WXA8	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	57	9	5	4	114	1	2	1	29	0.8251454427925016	0.717741935483871	0.6428571428571429	0.3333333333333333	0.6923076923076923	0.5	0.6666666666666666	0.4476190476190476	0.4	0.8251454427925016	0.8870967741935484	0.6292856123413488	0.3614486980061245	0.4753579753579754	0.6111111111111112	1.431721997261047
ECFP4 fingerprints	Q8WXA8	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	26	12	1	1	118	1	0	1	31	0.9573367808661928	0.75	0.9230769230769232	1.0	0.9230769230769232	0.5	0.9230769230769232	0.4742857142857143	0.6666666666666666	0.9573367808661928	1.0	0.9146735617323852	0.6959705453537528	0.8596467634929175	1.0	12.609486019611358
ECFP4 fingerprints	Q91ZM7	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	112	15	0	0	143	2	1	1	36	1.0	0.8198198198198199	1.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.7155555555555555	0.6666666666666666	1.0	0.963963963963964	1.0	0.6396396396396397	1.0	0.8095238095238095	1.0017113129297892
ECFP4 fingerprints	Q91ZM7	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	11	13	0	2	143	1	0	2	37	0.9333333333333332	0.6666666666666666	1.0	1.0	0.8666666666666667	0.3333333333333333	0.9285714285714286	0.4766666666666667	0.5	0.9333333333333332	0.9369369369369368	0.9245067028843874	0.5623515948579824	0.8793248945147679	0.7666666666666666	16.242167655626933
ECFP4 fingerprints	Q92731	30 (0.73%)	4070 (420566.67%)	0.0074	GradientBoosting	200	186	24	18	0	222	5	6	1	54	0.9625	0.8666666666666667	0.5714285714285714	0.4545454545454545	1.0	0.8333333333333334	0.7272727272727273	0.4549999999999999	0.5882352941176471	0.9625	0.9277777777777778	0.7270291799999699	0.565685424949238	0.5714285714285714	0.7464285714285713	2.175666260719299
ECFP4 fingerprints	Q92731	30 (0.73%)	4070 (420566.67%)	0.0074	XGBoost	200	122	14	7	10	233	5	1	1	59	0.7770833333333333	0.9083333333333332	0.6666666666666666	0.8333333333333334	0.5833333333333334	0.8333333333333334	0.6222222222222222	0.380952380952381	0.8333333333333334	0.7770833333333333	0.9555555555555556	0.588760759412868	0.8166666666666667	0.4267676767676768	0.8531746031746033	10.91285713116328
ECFP4 fingerprints	Q96FL8	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	85	6	27	2	61	3	9	0	13	0.7215909090909092	0.7954545454545454	0.1818181818181818	0.25	0.75	1.0	0.2926829268292683	0.2863636363636364	0.4	0.721590909090909	0.7424242424242424	0.2578938702789001	0.3843530573929037	0.1571969696969697	0.2555555555555555	1.4124549309412635
ECFP4 fingerprints	Q96FL8	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	84	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.16	0.0	0.5	0.5530303030303031	0.0	0.0	0.0833333333333333	0.175	8.202991819381714
ECFP4 fingerprints	Q96GD4	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	163	11	2	1	109	0	2	2	27	0.9493243243243245	0.4655172413793103	0.8461538461538461	0.0	0.9166666666666666	0.0	0.8799999999999999	0.6799999999999999	0.0	0.949324324324324	0.706896551724138	0.8673093319142122	-0.0689655172413793	0.7837711069418386	0.1547619047619047	1.1894676129023234
ECFP4 fingerprints	Q96GD4	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	50	6	0	6	111	0	0	2	29	0.75	0.5	1.0	0.0	0.5	0.0	0.6666666666666666	0.3333333333333333	0.0	0.75	0.7586206896551724	0.6887372317211945	0.0	0.5487804878048781	0.1736111111111111	21.812159951527917
ECFP4 fingerprints	Q96P20	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	154	8	6	0	82	1	2	2	20	0.9659090909090908	0.6212121212121212	0.5714285714285714	0.3333333333333333	1.0	0.3333333333333333	0.7272727272727273	0.7133333333333333	0.3333333333333333	0.9659090909090908	0.5833333333333333	0.7297037292405272	0.2424242424242424	0.5714285714285714	0.3019047619047619	0.8958316683769226
ECFP4 fingerprints	Q96P20	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	140	6	1	2	87	0	0	3	22	0.8693181818181819	0.5	0.8571428571428571	0.0	0.75	0.0	0.7999999999999999	0.5333333333333333	0.0	0.8693181818181819	0.6893939393939393	0.7851868014348731	0.0	0.6636904761904762	0.5972222222222222	12.110899595419566
ECFP4 fingerprints	Q96RJ0	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	139	9	30	6	113	1	9	2	28	0.695104895104895	0.545045045045045	0.2307692307692307	0.1	0.6	0.3333333333333333	0.3333333333333333	0.526984126984127	0.1538461538461538	0.6951048951048951	0.5675675675675675	0.2652809264185445	0.054799662435119	0.1764362220058422	0.1784511784511784	1.8475328485171
ECFP4 fingerprints	Q96RJ0	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	85	13	4	2	139	0	3	3	34	0.9193473193473194	0.4594594594594595	0.7647058823529411	0.0	0.8666666666666667	0.0	0.8125	0.4333333333333333	0.0	0.9193473193473192	0.6846846846846847	0.7933841099075782	-0.081081081081081	0.6754033258873169	0.1931216931216931	17.880694631735484
ECFP4 fingerprints	Q99250	36 (0.88%)	4064 (417688.89%)	0.0089	GradientBoosting	200	184	15	6	10	285	4	2	7	67	0.7896907216494845	0.6673254281949934	0.7142857142857143	0.6666666666666666	0.6	0.3636363636363636	0.6521739130434783	0.5948717948717948	0.4705882352941177	0.7896907216494845	0.9552042160737814	0.6278565434438853	0.4375436079246424	0.4602169981916817	0.7445748695748696	2.502943189938863
ECFP4 fingerprints	Q99250	36 (0.88%)	4064 (417688.89%)	0.0089	XGBoost	200	15	20	1	5	290	2	0	9	69	0.8982817869415808	0.5909090909090909	0.9523809523809524	1.0	0.8	0.1818181818181818	0.8695652173913043	0.4333333333333333	0.3076923076923077	0.8982817869415808	0.9604743083003952	0.863209648696872	0.4010475792710397	0.7777275467148884	0.8058929632459044	22.44504787524541
ECFP4 fingerprints	Q99705	21 (0.51%)	4079 (427323.81%)	0.0051	GradientBoosting	200	151	13	6	3	162	4	1	1	41	0.8883928571428572	0.888095238095238	0.6842105263157895	0.8	0.8125	0.8	0.742857142857143	0.6742857142857144	0.8000000000000002	0.8883928571428572	0.938095238095238	0.7192785175317267	0.7761904761904762	0.5722254004576659	0.8188235294117647	0.7743841091791789
ECFP4 fingerprints	Q99705	21 (0.51%)	4079 (427323.81%)	0.0051	XGBoost	200	103	12	4	4	164	2	0	3	42	0.8630952380952381	0.7	0.75	1.0	0.75	0.4	0.75	0.6142857142857143	0.5714285714285715	0.863095238095238	0.8714285714285714	0.7261904761904762	0.6110100926607787	0.5842391304347826	0.83125	19.066622670491537
ECFP4 fingerprints	Q99720	75 (1.83%)	4025 (407866.67%)	0.0186	GradientBoosting	200	143	57	42	1	560	14	16	3	132	0.956495589414595	0.8577106518282989	0.5757575757575758	0.4666666666666667	0.9827586206896552	0.8235294117647058	0.7261146496815287	0.6088635717791728	0.5957446808510638	0.956495589414595	0.936804451510334	0.7239020324286746	0.563883874434601	0.5673458725182863	0.6730533778101906	3.7546103795369463
ECFP4 fingerprints	Q99720	75 (1.83%)	4025 (407866.67%)	0.0186	XGBoost	200	199	58	22	0	580	12	12	5	136	0.9817275747508304	0.8124006359300477	0.725	0.5	1.0	0.7058823529411765	0.8405797101449275	0.5778519828984225	0.5853658536585366	0.9817275747508304	0.9165341812400636	0.8357661056711406	0.538743503403829	0.725	0.5606192523403225	25.36986213127772
ECFP4 fingerprints	Q9BQF6	17 (0.41%)	4083 (432317.65%)	0.0042	GradientBoosting	200	74	10	28	3	108	0	5	4	29	0.7816742081447964	0.4264705882352941	0.2631578947368421	0.0	0.7692307692307693	0.0	0.392156862745098	0.3555555555555555	0.0	0.7816742081447965	0.6176470588235294	0.3647244855523299	-0.1335114674586381	0.2225633779854903	0.1561688311688311	0.5315513014793396
ECFP4 fingerprints	Q9BQF6	17 (0.41%)	4083 (432317.65%)	0.0042	XGBoost	200	24	11	0	2	136	0	0	4	34	0.9230769230769232	0.5	1.0	0.0	0.8461538461538461	0.0	0.9166666666666666	0.2	0.0	0.9230769230769232	0.6617647058823529	0.9131761861405636	0.0	0.8595766649457924	0.2113789436370081	6.428910732269287
ECFP4 fingerprints	Q9ES14	19 (0.46%)	4081 (429578.95%)	0.0047	GradientBoosting	200	182	13	1	2	151	3	1	1	37	0.9300438596491228	0.861842105263158	0.9285714285714286	0.75	0.8666666666666667	0.75	0.896551724137931	0.6076190476190476	0.75	0.9300438596491228	0.9473684210526316	0.8873612035032076	0.7236842105263158	0.8167379526660964	0.8333333333333333	0.9596843759218852
ECFP4 fingerprints	Q9ES14	19 (0.46%)	4081 (429578.95%)	0.0047	XGBoost	200	6	12	2	3	150	2	2	2	36	0.8934210526315789	0.7236842105263157	0.8571428571428571	0.5	0.8	0.5	0.8275862068965518	0.2	0.5	0.8934210526315789	0.9342105263157896	0.8117929623073709	0.4473684210526316	0.7036783575705732	0.7159090909090909	19.28580886125565
ECFP4 fingerprints	Q9GZU7	27 (0.66%)	4073 (422385.19%)	0.0066	GradientBoosting	200	186	19	13	1	204	1	3	6	50	0.9450460829493088	0.5431266846361186	0.59375	0.25	0.95	0.1428571428571428	0.7307692307692308	0.4847985347985348	0.1818181818181818	0.9450460829493088	0.6846361185983827	0.7239822584137823	0.1110040985551159	0.5682819092827005	0.3399659863945578	3.06429603099823
ECFP4 fingerprints	Q9GZU7	27 (0.66%)	4073 (422385.19%)	0.0066	XGBoost	200	126	14	32	6	185	2	9	5	44	0.7762672811059907	0.5579514824797844	0.3043478260869565	0.1818181818181818	0.7	0.2857142857142857	0.4242424242424242	0.4330769230769231	0.2222222222222222	0.7762672811059907	0.6940700808625336	0.3883369492860289	0.0961583755953976	0.238359933957072	0.2481341328802052	5.346351552009582
ECFP4 fingerprints	Q9GZV3	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	180	13	4	0	115	0	4	2	27	0.9831932773109244	0.4354838709677419	0.7647058823529411	0.0	1.0	0.0	0.8666666666666666	0.4111111111111111	0.0	0.9831932773109244	0.6129032258064515	0.8596519545409756	-0.0943333261273156	0.7647058823529411	0.1083333333333333	2.122462821006775
ECFP4 fingerprints	Q9GZV3	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	120	0	0	13	119	0	0	2	31	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2625	0.0	0.5	0.564516129032258	0.0	0.0	0.0984848484848484	0.0982142857142857	7.365225569407145
ECFP4 fingerprints	Q9H2G2	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	121	9	1	0	104	3	0	1	25	0.9952380952380953	0.875	0.9	1.0	1.0	0.75	0.9473684210526316	0.6799999999999999	0.8571428571428571	0.9952380952380953	0.845	0.9441549509633318	0.8492077756084468	0.9	0.7976190476190477	0.8567467967669169
ECFP4 fingerprints	Q9H2G2	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	76	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.4319999999999999	0.0	0.5	0.75	0.0	0.0	0.0789473684210526	0.617816091954023	6.487625829378763
ECFP4 fingerprints	Q9H3N8	31 (0.76%)	4069 (420025.81%)	0.0076	GradientBoosting	200	149	26	4	0	242	2	1	3	63	0.9918699186991872	0.6921875	0.8666666666666667	0.6666666666666666	1.0	0.4	0.9285714285714286	0.6795604395604397	0.5	0.9918699186991872	0.621875	0.9233496227027213	0.488649576988366	0.8666666666666667	0.2907006200846945	1.3478249629338583
ECFP4 fingerprints	Q9H3N8	31 (0.76%)	4069 (420025.81%)	0.0076	XGBoost	200	117	23	3	3	243	1	1	4	63	0.9362101313320824	0.5921875	0.8846153846153846	0.5	0.8846153846153846	0.2	0.8846153846153846	0.5599999999999999	0.2857142857142857	0.9362101313320824	0.721875	0.8724202626641651	0.2849211071743068	0.7935737904629306	0.2983904983904984	9.542639334996542
ECFP4 fingerprints	Q9HAZ1	17 (0.41%)	4083 (432317.65%)	0.0042	GradientBoosting	200	115	12	12	1	124	1	6	3	28	0.917420814479638	0.5367647058823529	0.5	0.1428571428571428	0.9230769230769232	0.25	0.6486486486486487	0.5936507936507937	0.1818181818181818	0.917420814479638	0.7205882352941176	0.6408916300342545	0.0582104127717333	0.4682498709344347	0.2791666666666667	1.3227710564931234
ECFP4 fingerprints	Q9HAZ1	17 (0.41%)	4083 (432317.65%)	0.0042	XGBoost	200	107	8	0	5	136	0	0	4	34	0.8076923076923077	0.5	1.0	0.0	0.6153846153846154	0.0	0.761904761904762	0.3276190476190476	0.0	0.8076923076923077	0.7573529411764706	0.7704300525699211	0.0	0.6489416623644811	0.3059782608695652	2.7589253862698877
ECFP4 fingerprints	Q9HC16	21 (0.51%)	4079 (427323.81%)	0.0051	GradientBoosting	200	88	6	3	10	165	0	1	5	41	0.6785714285714286	0.4880952380952381	0.6666666666666666	0.0	0.375	0.0	0.4800000000000001	0.5466666666666666	0.0	0.6785714285714286	0.4952380952380952	0.4665694748158435	-0.0508723079722799	0.3043478260869565	0.1304954132429024	0.8869243860244751
ECFP4 fingerprints	Q9HC16	21 (0.51%)	4079 (427323.81%)	0.0051	XGBoost	200	5	5	0	11	168	0	0	5	42	0.65625	0.5	1.0	0.0	0.3125	0.0	0.4761904761904761	0.5133333333333333	0.0	0.65625	0.4095238095238095	0.5415681761195674	0.0	0.3722826086956521	0.1316425509973897	8.665199569861095
ECFP4 fingerprints	Q9HC97	17 (0.41%)	4083 (432317.65%)	0.0042	GradientBoosting	200	182	6	3	7	133	0	3	4	31	0.7197398190045249	0.4558823529411764	0.6666666666666666	0.0	0.4615384615384615	0.0	0.5454545454545455	0.5047619047619047	0.0	0.7197398190045249	0.5441176470588236	0.5205885548481776	-0.1004192890506867	0.3546721734641198	0.1847222222222222	0.916909142335256
ECFP4 fingerprints	Q9HC97	17 (0.41%)	4083 (432317.65%)	0.0042	XGBoost	200	6	7	1	6	135	1	0	3	34	0.7655542986425339	0.625	0.875	1.0	0.5384615384615384	0.25	0.6666666666666667	0.3714285714285714	0.4	0.7655542986425339	0.5808823529411764	0.6649207898558419	0.4793012932694108	0.5114223025296851	0.3504916136495083	13.93329843680064
ECFP4 fingerprints	Q9JI35	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	187	11	18	4	125	1	8	2	29	0.8037296037296038	0.5585585585585585	0.3793103448275862	0.1111111111111111	0.7333333333333333	0.3333333333333333	0.5	0.3772283272283273	0.1666666666666666	0.8037296037296038	0.5765765765765765	0.4599778440671946	0.0738719836825775	0.3034773752364324	0.1238425925925925	2.6364521582921348
ECFP4 fingerprints	Q9JI35	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	146	7	0	8	143	0	0	3	37	0.7333333333333334	0.5	1.0	0.0	0.4666666666666667	0.0	0.6363636363636364	0.2666666666666666	0.0	0.7333333333333334	0.6171171171171171	0.6647876389167537	0.0	0.5172995780590718	0.1691919191919191	7.429128694534302
ECFP4 fingerprints	Q9NPD5	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	183	11	17	2	110	2	5	1	28	0.8561477892186553	0.7575757575757576	0.3928571428571428	0.2857142857142857	0.8461538461538461	0.6666666666666666	0.5365853658536585	0.4438095238095238	0.4	0.8561477892186554	0.7272727272727273	0.5168276713895954	0.3597531123369122	0.3467032967032967	0.5357142857142857	2.3949836691220603
ECFP4 fingerprints	Q9NPD5	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	19	0	0	13	127	0	0	3	33	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.5	0.8434343434343434	0.0	0.0	0.0928571428571428	0.4477124183006535	6.477015364170074
ECFP4 fingerprints	Q9NY46	33 (0.8%)	4067 (419024.24%)	0.0081	GradientBoosting	200	34	26	18	0	246	1	6	6	60	0.9659090909090908	0.525974025974026	0.5909090909090909	0.1428571428571428	1.0	0.1428571428571428	0.7428571428571429	0.5047619047619047	0.1428571428571428	0.9659090909090908	0.7272727272727273	0.7420376235142959	0.0519480519480519	0.5909090909090909	0.1959553862030642	2.691905685265859
ECFP4 fingerprints	Q9NY46	33 (0.8%)	4067 (419024.24%)	0.0081	XGBoost	200	189	26	5	0	259	1	3	6	63	0.990530303030303	0.5487012987012987	0.8387096774193549	0.25	1.0	0.1428571428571428	0.912280701754386	0.5881318681318681	0.1818181818181818	0.9905303030303032	0.8116883116883117	0.9070970314348558	0.1260192773831155	0.8387096774193549	0.2580069053753264	15.76104139884313
ECFP4 fingerprints	Q9ULX7	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	149	12	7	3	171	6	1	1	41	0.8803370786516854	0.9166666666666666	0.631578947368421	0.8571428571428571	0.8	0.8571428571428571	0.7058823529411765	0.7523809523809524	0.8571428571428571	0.8803370786516854	0.8843537414965986	0.6836012813639097	0.8333333333333334	0.520807199345514	0.8815331010452961	1.4383004943529765
ECFP4 fingerprints	Q9ULX7	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	39	13	10	2	168	6	1	1	41	0.905243445692884	0.9166666666666666	0.5652173913043478	0.8571428571428571	0.8666666666666667	0.8571428571428571	0.6842105263157895	0.7447619047619047	0.8571428571428571	0.9052434456928838	0.8741496598639455	0.669750809284153	0.8333333333333334	0.5002177667642862	0.8775510204081631	12.980674103895824
ECFP4 fingerprints	Q9UM73	21 (0.51%)	4079 (427323.81%)	0.0051	GradientBoosting	200	156	14	26	2	142	2	11	3	31	0.8601190476190477	0.569047619047619	0.35	0.1538461538461538	0.875	0.4	0.4999999999999999	0.3628371628371629	0.2222222222222222	0.8601190476190477	0.7571428571428571	0.4920162867782188	0.0951869071660667	0.3171195652173912	0.2436244800950683	3.075069459279378
ECFP4 fingerprints	Q9UM73	21 (0.51%)	4079 (427323.81%)	0.0051	XGBoost	200	0	2	0	14	168	0	0	5	42	0.5625	0.5	1.0	0.0	0.125	0.0	0.2222222222222222	0.0	0.0	0.5625	0.7095238095238096	0.3396831102433787	0.0	0.2010869565217391	0.5421045296167247	10.842966341972351
ECFP4 fingerprints	Q9UNQ0	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	73	9	2	0	103	1	0	3	25	0.9904761904761904	0.625	0.8181818181818182	1.0	1.0	0.25	0.9	0.5133333333333333	0.4	0.9904761904761904	0.7000000000000001	0.895878006537387	0.472455591261534	0.8181818181818182	0.6025	1.829196540514628
ECFP4 fingerprints	Q9UNQ0	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	165	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3614871794871795	0.0	0.5	0.54	0.0	0.0	0.0789473684210526	0.1820607553366174	6.386160933971405
ECFP4 fingerprints	Q9XUB2	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	196	8	0	0	88	1	0	2	22	1.0	0.6666666666666666	1.0	1.0	1.0	0.3333333333333333	1.0	0.6666666666666666	0.5	1.0	0.4848484848484848	1.0	0.5527707983925666	1.0	0.4184782608695652	0.7718261917432149
ECFP4 fingerprints	Q9XUB2	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	197	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.6333333333333333	0.0	0.5	0.6666666666666666	0.0	0.0	0.0833333333333333	0.4555555555555555	5.98989634513855
ECFP4 fingerprints	Q9Y239	19 (0.46%)	4081 (429578.95%)	0.0047	GradientBoosting	200	109	14	8	1	144	2	2	2	36	0.9403508771929824	0.7236842105263157	0.6363636363636364	0.5	0.9333333333333332	0.5	0.7567567567567568	0.7222222222222222	0.5	0.9403508771929824	0.9605263157894738	0.7445621302283812	0.4473684210526316	0.5999274178914898	0.6916666666666667	1.7999930699666342
ECFP4 fingerprints	Q9Y239	19 (0.46%)	4081 (429578.95%)	0.0047	XGBoost	200	34	15	0	0	152	2	0	2	38	1.0	0.75	1.0	1.0	1.0	0.5	1.0	0.7825396825396825	0.6666666666666666	1.0	1.0	1.0	0.689202437604511	1.0	1.0	17.530655574798583
ECFP4 fingerprints	Q9Y2D0	20 (0.49%)	4080 (428400.0%)	0.0049	GradientBoosting	200	64	14	4	2	156	2	0	2	40	0.925	0.75	0.7777777777777778	1.0	0.875	0.5	0.823529411764706	0.8493772893772892	0.6666666666666666	0.925	0.8218749999999999	0.806443809226796	0.6900655593423543	0.6919191919191919	0.6477272727272727	1.5357728521029157
ECFP4 fingerprints	Q9Y2D0	20 (0.49%)	4080 (428400.0%)	0.0049	XGBoost	200	121	14	2	2	158	2	0	2	40	0.93125	0.75	0.875	1.0	0.875	0.5	0.875	0.8760439560439559	0.6666666666666666	0.93125	0.8	0.8625	0.6900655593423543	0.7769886363636364	0.60625	11.661320487658182
ECFP4 fingerprints	Q9Y2I1	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	62	7	5	1	83	3	5	0	17	0.9090909090909092	0.8863636363636364	0.5833333333333334	0.375	0.875	1.0	0.7000000000000001	0.9	0.5454545454545454	0.9090909090909092	0.9696969696969696	0.6837634587578277	0.5383054219239551	0.5208333333333334	0.8666666666666667	1.5392945885658265
ECFP4 fingerprints	Q9Y2I1	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	0	6	0	2	88	3	0	0	22	0.875	1.0	1.0	1.0	0.75	1.0	0.8571428571428571	0.8	1.0	0.875	1.0	0.8563488385776753	1.0	0.7708333333333334	1.0	9.971523932615916
