data	safety_endpoint	positive_counts	negative_counts	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
RDKit 1D descriptors	10041834	56(8.4%)	611 (91.6%)	XGBoost	50	43	25	17	16	475	4	6	11	113	0.7876016260162602	0.6081232492997198	0.5952380952380952	0.4	0.6097560975609756	0.2666666666666666	0.6024096385542169	0.2345335710041592	0.32	0.7876016260162602	0.6649859943977591	0.5688927789616214	0.2594521965718437	0.3929688197980881	0.2916993541070551	3.711923754215241
RDKit 1D descriptors	10047141	77(11.54%)	590 (88.46%)	XGBoost	50	13	35	68	30	400	2	22	10	100	0.6965811965811965	0.4931693989071038	0.3398058252427184	0.0833333333333333	0.5384615384615384	0.1666666666666666	0.4166666666666667	0.2226346734466868	0.1111111111111111	0.6965811965811965	0.5047814207650273	0.3258357516545269	-0.0101731979216455	0.2392575456747846	0.0945284701628932	2.501097277800242
RDKit 1D descriptors	10009657	50(7.5%)	617 (92.5%)	XGBoost	50	42	25	43	9	456	7	15	9	103	0.8245608864788401	0.6551906779661016	0.3676470588235294	0.3181818181818182	0.7352941176470589	0.4375	0.4901960784313726	0.2132677848467322	0.3684210526315789	0.8245608864788401	0.7304025423728814	0.4754829791145737	0.2716916362374976	0.2872142731941027	0.4064551255992397	3.868714916706085
RDKit 1D descriptors	10061593	71(10.64%)	596 (89.36%)	XGBoost	50	22	34	70	20	409	7	28	10	89	0.7417459212866311	0.5862242332830567	0.3269230769230769	0.2	0.6296296296296297	0.4117647058823529	0.430379746835443	0.2686192839418646	0.2692307692307692	0.7417459212866312	0.6153846153846154	0.3681361549754127	0.1306547216381504	0.2433639079980543	0.2978835857825759	4.860734955469767
RDKit 1D descriptors	10013442	107(16.04%)	560 (83.96%)	XGBoost	50	22	57	64	23	389	11	27	16	80	0.7856098233995585	0.5775354794046382	0.4710743801652892	0.2894736842105263	0.7125	0.4074074074074074	0.5671641791044777	0.2026736413833187	0.3384615384615384	0.7856098233995583	0.5254413291796469	0.4870302512432091	0.1379992824584025	0.3787924658490069	0.2600537057471202	5.2798062006632485
RDKit 1D descriptors	10008118	67(10.04%)	600 (89.96%)	XGBoost	50	42	34	59	21	419	1	17	11	105	0.747375427919361	0.4719945355191257	0.3655913978494624	0.0555555555555555	0.6181818181818182	0.0833333333333333	0.4594594594594595	0.2115873827791986	0.0666666666666666	0.747375427919361	0.540983606557377	0.3965646831787091	-0.0469005641650063	0.2654015797996915	0.1076005051713751	5.50466646750768
RDKit 1D descriptors	10012601	96(14.39%)	571 (85.61%)	XGBoost	50	44	59	71	17	386	7	24	13	90	0.8104773695727283	0.5697368421052631	0.4538461538461538	0.2258064516129032	0.7763157894736842	0.35	0.5728155339805825	0.3191022648578708	0.2745098039215686	0.8104773695727283	0.6333333333333333	0.5055925232475746	0.1178583175629731	0.3842228695566307	0.2094470612838449	3.416968003908793
RDKit 1D descriptors	10033649	85(12.74%)	582 (87.26%)	XGBoost	50	13	45	62	19	407	6	17	15	96	0.7854644189765458	0.5676359039190897	0.4205607476635514	0.2608695652173913	0.703125	0.2857142857142857	0.5263157894736842	0.2754326760081236	0.2727272727272727	0.7854644189765458	0.6460176991150441	0.4632993596974973	0.1304159639949418	0.3313540552506531	0.2902559804324134	4.890573620796204
RDKit 1D descriptors	10016581	30(4.5%)	637 (95.5%)	XGBoost	50	8	13	33	11	476	1	10	5	118	0.7384168303863785	0.5442708333333334	0.2826086956521739	0.0909090909090909	0.5416666666666666	0.1666666666666666	0.3714285714285714	0.0333333333333333	0.1176470588235294	0.7384168303863784	0.7200520833333333	0.352117833619441	0.0667082279909682	0.1737176088316067	0.1534442991536813	2.5790497342745464
RDKit 1D descriptors	10035485	91(13.64%)	576 (86.36%)	XGBoost	50	43	38	88	33	374	5	25	15	89	0.6723675385647216	0.5153508771929824	0.3015873015873015	0.1666666666666666	0.5352112676056338	0.25	0.3857868020304568	0.23299771302979	0.2	0.6723675385647216	0.6109649122807017	0.2757104077356057	0.0262454074555077	0.2233266180363398	0.211987193355975	3.490919554233551
RDKit 1D descriptors	10019211	43(6.45%)	624 (93.55%)	XGBoost	50	8	12	16	21	484	1	6	9	118	0.6658181818181819	0.5258064516129033	0.4285714285714285	0.1428571428571428	0.3636363636363636	0.1	0.3934426229508197	0.0929914529914529	0.1176470588235294	0.6658181818181819	0.6346774193548387	0.3582444012792969	0.060956251313432	0.1952437806096342	0.1328995751155042	3.1575700998306275
RDKit 1D descriptors	10054889	35(5.25%)	632 (94.75%)	XGBoost	50	11	19	23	11	480	0	8	5	121	0.7938038436050364	0.4689922480620155	0.4523809523809524	0.0	0.6333333333333333	0.0	0.5277777777777778	0.1823565323565323	0.0	0.7938038436050364	0.5224806201550387	0.5026511694622378	-0.0496077886373786	0.3071458351946157	0.0471253569125909	2.8997392654418945
RDKit 1D descriptors	10046555	113(16.94%)	554 (83.06%)	XGBoost	50	45	71	38	20	404	7	9	15	103	0.8471234647705236	0.6189123376623377	0.6513761467889908	0.4375	0.7802197802197802	0.3181818181818182	0.71	0.4513505987190198	0.3684210526315789	0.8471234647705236	0.744724025974026	0.6476637964315056	0.2716916362374976	0.5457400062457123	0.4487618911480211	5.556461664040883
RDKit 1D descriptors	10008729	96(14.39%)	571 (85.61%)	XGBoost	50	6	42	24	35	432	2	13	17	102	0.7464114832535884	0.4961098398169336	0.6363636363636364	0.1333333333333333	0.5454545454545454	0.1052631578947368	0.5874125874125874	0.1633173843700159	0.1176470588235294	0.7464114832535885	0.523112128146453	0.526003113059011	-0.0086080363150525	0.4127734792923263	0.1533546449265015	4.467877348264058
RDKit 1D descriptors	10013916	87(13.04%)	580 (86.96%)	XGBoost	50	31	44	36	18	435	7	10	18	99	0.8166221491678652	0.5941284403669724	0.55	0.4117647058823529	0.7096774193548387	0.28	0.619718309859155	0.4504380207606014	0.3333333333333333	0.8166221491678652	0.7798165137614679	0.5684385094143594	0.2203518597374447	0.424093687587	0.4575667726200897	2.450461514790853
RDKit 1D descriptors	10056325	92(13.79%)	575 (86.21%)	XGBoost	50	22	56	113	20	344	8	27	8	91	0.7447886675112287	0.6355932203389831	0.3313609467455621	0.2285714285714285	0.7368421052631579	0.5	0.4571428571428572	0.3000854998116106	0.3137254901960784	0.7447886675112289	0.6970338983050848	0.3678681226547746	0.2001784612354755	0.2816841497595916	0.2077787874857709	6.040866378943125
RDKit 1D descriptors	10020524	102(15.29%)	565 (84.71%)	XGBoost	50	8	48	62	29	394	7	16	18	93	0.7437058555479608	0.566605504587156	0.4363636363636363	0.3043478260869565	0.6233766233766234	0.28	0.5133689839572192	0.2758770740821257	0.2916666666666667	0.7437058555479608	0.5856880733944954	0.4234062041917017	0.1376252003869255	0.3264278958292261	0.3538954039099671	4.071549526850382
RDKit 1D descriptors	10050196	68(10.19%)	599 (89.81%)	XGBoost	50	21	29	101	21	382	4	19	14	97	0.6854451345755693	0.5292145593869731	0.2230769230769231	0.1739130434782608	0.58	0.2222222222222222	0.3222222222222222	0.1634149184149184	0.1951219512195122	0.6854451345755693	0.4674329501915708	0.2518139627237021	0.0528407746897094	0.1687842401500938	0.1709092184298475	2.765377390384674
RDKit 1D descriptors	10003553	61(9.15%)	606 (90.85%)	XGBoost	50	43	21	13	27	472	1	6	12	115	0.70534793814433	0.5136681500317865	0.6176470588235294	0.1428571428571428	0.4375	0.0769230769230769	0.5121951219512195	0.208468899521531	0.1	0.7053479381443298	0.4380165289256198	0.4810853133263689	0.036362456422053	0.3208772486480521	0.1135127240133509	4.085565268993378
RDKit 1D descriptors	10020575	50(7.5%)	617 (92.5%)	XGBoost	50	32	32	79	9	413	5	27	4	98	0.809959349593496	0.6697777777777778	0.2882882882882883	0.15625	0.7804878048780488	0.5555555555555556	0.4210526315789474	0.2658730158730158	0.2439024390243902	0.8099593495934958	0.5653333333333334	0.4068098889591418	0.1993480659954392	0.2418910467690955	0.1392718785939015	4.303102306524912
RDKit 1D descriptors	10020100	51(7.65%)	616 (92.35%)	XGBoost	50	42	23	4	15	491	0	0	13	121	0.7985911749069643	0.5	0.8518518518518519	0.0	0.6052631578947368	0.0	0.7076923076923076	0.103030303030303	0.0	0.7985911749069643	0.6923076923076923	0.7007195276976678	0.0	0.5437371310285303	0.2595357833349205	4.475065131982167
RDKit 1D descriptors	10024119	94(14.09%)	573 (85.91%)	XGBoost	50	26	53	35	26	419	6	14	9	105	0.7968967824680756	0.6411764705882352	0.6022727272727273	0.3	0.6708860759493671	0.4	0.6347305389221557	0.4379662588060808	0.3428571428571428	0.7968967824680756	0.7030812324929973	0.5682711616720314	0.2498296633330688	0.4528368744562014	0.2245359748757317	4.266161688168844
RDKit 1D descriptors	10011985	124(18.59%)	543 (81.41%)	XGBoost	50	8	62	70	32	369	8	21	22	83	0.7500605825619153	0.5323717948717949	0.4696969696969697	0.2758620689655172	0.6595744680851063	0.2666666666666666	0.5486725663716814	0.158101278682493	0.2711864406779661	0.7500605825619153	0.5150641025641025	0.44158292236692	0.0655360744445205	0.3698376524012227	0.2452378306999406	3.3206708431243896
RDKit 1D descriptors	10021789	51(7.65%)	616 (92.35%)	XGBoost	50	6	27	17	12	477	1	9	11	113	0.8289473684210527	0.5047814207650273	0.6136363636363636	0.1	0.6923076923076923	0.0833333333333333	0.6506024096385543	0.2915288220551378	0.0909090909090909	0.8289473684210527	0.575136612021858	0.6225459644495877	0.0103907442304152	0.4473392461197339	0.1254897930225489	4.025556973616282
RDKit 1D descriptors	10019847	66(9.9%)	601 (90.1%)	XGBoost	50	8	31	50	17	435	4	19	14	97	0.7713702749140894	0.5292145593869731	0.382716049382716	0.1739130434782608	0.6458333333333334	0.2222222222222222	0.4806201550387596	0.1641106719367589	0.1951219512195122	0.7713702749140894	0.5541187739463602	0.4327848319662391	0.0528407746897094	0.2790657162269628	0.1876768276276823	4.273501300811768
RDKit 1D descriptors	10016667	79(11.84%)	588 (88.16%)	XGBoost	50	8	40	72	22	399	2	12	15	105	0.746147524142182	0.5075414781297134	0.3571428571428571	0.1428571428571428	0.6451612903225806	0.1176470588235294	0.4597701149425288	0.2161623904384103	0.1290322580645161	0.746147524142182	0.6581196581196582	0.3874197053902956	0.0164115357182873	0.2716905439171371	0.2238631062649703	2.8672314008076984
RDKit 1D descriptors	10019663	67(10.04%)	600 (89.96%)	XGBoost	50	33	31	8	18	476	1	4	17	112	0.8080620678023276	0.5105363984674329	0.7948717948717948	0.2	0.6326530612244898	0.0555555555555555	0.7045454545454547	0.1775401069518716	0.0869565217391304	0.8080620678023276	0.653735632183908	0.683586007933652	0.0379146954621931	0.5366491812484844	0.2345802560114728	3.851267059644064
RDKit 1D descriptors	10039109	113(16.94%)	554 (83.06%)	XGBoost	50	47	50	82	37	364	8	30	18	78	0.6954280707180043	0.5149572649572649	0.3787878787878788	0.2105263157894736	0.5747126436781609	0.3076923076923077	0.4566210045662101	0.2716493262834726	0.25	0.6954280707180042	0.5502136752136753	0.3346453880235477	0.0262454074555077	0.2871125697029818	0.2384464192436842	4.335730497042338
RDKit 1D descriptors	10048049	56(8.4%)	611 (91.6%)	XGBoost	50	26	28	7	16	482	0	4	12	118	0.8110243539691393	0.4836065573770491	0.8	0.0	0.6363636363636364	0.0	0.7088607594936709	0.1768298368298368	0.0	0.8110243539691392	0.5901639344262295	0.6911247830124247	-0.0550134684873286	0.5391096708169879	0.1324674189187296	4.467146098613739
RDKit 1D descriptors	10021118	31(4.65%)	636 (95.35%)	XGBoost	50	38	7	5	22	499	0	1	2	131	0.6157293377120964	0.4962121212121212	0.5833333333333334	0.0	0.2413793103448276	0.0	0.3414634146341463	0.0666666666666666	0.0	0.6157293377120964	0.7007575757575758	0.3538981121650593	-0.0106733858991767	0.1820803950745078	0.0559523809523809	4.15080703496933
RDKit 1D descriptors	10029148	91(13.64%)	576 (86.36%)	XGBoost	50	22	49	56	21	407	8	16	13	97	0.7895248380129589	0.6196797302991993	0.4666666666666667	0.3333333333333333	0.7	0.3809523809523809	0.56	0.1611991517254675	0.3555555555555555	0.7895248380129589	0.6038769490096924	0.4917436997722004	0.2269329209559399	0.3660662914321451	0.3361418700188336	4.854813714822133
RDKit 1D descriptors	10039906	75(11.24%)	592 (88.76%)	XGBoost	50	22	45	79	14	395	6	18	10	100	0.7980225988700564	0.611228813559322	0.3629032258064516	0.25	0.7627118644067796	0.375	0.4918032786885245	0.2462459093034128	0.3	0.7980225988700564	0.7229872881355932	0.442610663992987	0.1881249216146323	0.3030570124643922	0.2135030826065876	3.0981183369954426
RDKit 1D descriptors	10067352	106(15.89%)	561 (84.11%)	XGBoost	50	33	57	26	26	424	6	8	17	103	0.8144846050870147	0.5943987465726596	0.6867469879518072	0.4285714285714285	0.6867469879518072	0.2608695652173913	0.6867469879518072	0.2184395604395604	0.3243243243243243	0.8144846050870147	0.6553074813944378	0.6289692101740294	0.2327378349539965	0.5204019132657577	0.2978863944507975	3.92183522383372
RDKit 1D descriptors	10028762	90(13.49%)	577 (86.51%)	XGBoost	50	46	59	144	10	320	8	30	13	83	0.7723638180909546	0.5577328276443321	0.2906403940886699	0.2105263157894736	0.855072463768116	0.3809523809523809	0.4338235294117646	0.2143908741412995	0.2711864406779661	0.7723638180909546	0.6898440792246101	0.3765806112703908	0.0931267139679402	0.2672803239227344	0.2510927541108125	2.637674391269684
RDKit 1D descriptors	10042316	65(9.75%)	602 (90.25%)	XGBoost	50	41	37	34	17	445	2	11	9	112	0.8071019871646177	0.5461936437546193	0.5211267605633803	0.1538461538461538	0.6851851851851852	0.1818181818181818	0.592	0.1989670329670329	0.1666666666666666	0.8071019871646176	0.6193643754619365	0.5454150239270671	0.0856834122337105	0.3889632702755341	0.1355550051416694	3.4546685020128884
RDKit 1D descriptors	10002847	118(17.69%)	549 (82.31%)	XGBoost	50	35	63	97	36	337	8	44	11	71	0.7064306661080855	0.5192219679633867	0.39375	0.1538461538461538	0.6363636363636364	0.4210526315789473	0.4864864864864865	0.3824960893850758	0.2253521126760563	0.7064306661080855	0.5670480549199084	0.3503097818126459	0.027519780613433	0.3181103957018591	0.1664693182137371	5.282289004325866
RDKit 1D descriptors	10020679	98(14.69%)	569 (85.31%)	XGBoost	50	35	46	50	35	402	2	24	15	93	0.7286408827706763	0.4562594268476621	0.4791666666666667	0.0769230769230769	0.5679012345679012	0.1176470588235294	0.519774011299435	0.2260728172499116	0.0930232558139535	0.7286408827706762	0.3871292106586224	0.4271882273940589	-0.0736263557598039	0.3377853828395833	0.1056112847369104	3.768767579396566
RDKit 1D descriptors	10017826	98(14.69%)	569 (85.31%)	XGBoost	50	40	60	39	21	413	9	11	8	106	0.8272287774500164	0.7176973353443942	0.6060606060606061	0.45	0.7407407407407407	0.5294117647058824	0.6666666666666666	0.2894298404833151	0.4864864864864864	0.8272287774500164	0.7149321266968326	0.6041304836871803	0.4066615175201535	0.488333407032594	0.3365093901813655	3.870923630396525
RDKit 1D descriptors	10051612	77(11.54%)	590 (88.46%)	XGBoost	50	26	32	12	26	463	2	4	17	111	0.7632304900181488	0.5352402745995424	0.7272727272727273	0.3333333333333333	0.5517241379310345	0.1052631578947368	0.6274509803921569	0.1078674948240165	0.16	0.7632304900181487	0.6347826086956522	0.595725542850139	0.118881531194679	0.4500344063001758	0.2167934316921223	2.8089142560958864
RDKit 1D descriptors	10015296	50(7.5%)	617 (92.5%)	XGBoost	50	32	30	44	10	449	2	22	8	102	0.8303752535496958	0.5112903225806452	0.4054054054054054	0.0833333333333333	0.75	0.2	0.5263157894736842	0.2601428571428571	0.1176470588235294	0.8303752535496958	0.5975806451612903	0.5034643893245456	0.0154755190899883	0.3228157801328533	0.0997881066926167	3.7993544538815818
RDKit 1D descriptors	10042264	86(12.89%)	581 (87.11%)	XGBoost	50	11	48	84	22	379	9	20	7	98	0.7521443998765813	0.6965042372881356	0.3636363636363636	0.3103448275862069	0.6857142857142857	0.5625	0.4752475247524753	0.3157156873814561	0.4	0.7521443998765813	0.7266949152542372	0.3946023671638908	0.3094633779795917	0.2906264467240077	0.2780242800276821	3.95835827589035
RDKit 1D descriptors	10024642	38(5.7%)	629 (94.3%)	XGBoost	50	11	15	24	15	479	0	7	8	119	0.7261431411530814	0.4722222222222222	0.3846153846153846	0.0	0.5	0.0	0.4347826086956522	0.1	0.0	0.7261431411530815	0.4632936507936508	0.4002784946591513	-0.0591571006277409	0.2204502814258911	0.0659157909668376	3.3905128479003905
RDKit 1D descriptors	10028813	32(4.8%)	635 (95.2%)	XGBoost	50	0	5	0	19	509	0	0	8	126	0.6041666666666666	0.5	1.0	0.0	0.2083333333333333	0.0	0.3448275862068966	0.0	0.0	0.6041666666666666	0.6537698412698414	0.4481478437959842	0.0	0.2439806128830519	0.1472590984530843	2.865442963441213
RDKit 1D descriptors	10006473	35(5.25%)	632 (94.75%)	XGBoost	50	0	8	0	15	510	0	0	12	122	0.6739130434782609	0.5	1.0	0.0	0.3478260869565217	0.0	0.5161290322580645	0.0	0.0	0.6739130434782609	0.6168032786885246	0.5812815142061237	0.0	0.3759686760747206	0.1273070642282177	2.61801008383433
RDKit 1D descriptors	10002967	83(12.44%)	584 (87.56%)	XGBoost	50	6	45	51	23	414	7	22	8	97	0.7760436432637572	0.6408963585434173	0.46875	0.2413793103448276	0.6617647058823529	0.4666666666666667	0.5487804878048781	0.3247820329466603	0.3181818181818182	0.7760436432637571	0.7226890756302521	0.4793054244978467	0.2157521967646244	0.3533541758635912	0.280894318989676	3.3201751947402958
RDKit 1D descriptors	10018290	94(14.09%)	573 (85.91%)	XGBoost	50	8	49	66	23	395	4	21	18	91	0.7686942636779948	0.4971590909090909	0.4260869565217391	0.16	0.6805555555555556	0.1818181818181818	0.5240641711229946	0.1741818516012064	0.1702127659574468	0.7686942636779948	0.5353084415584415	0.446547888698814	-0.0054028689132482	0.3331278153918663	0.1842197134446909	3.9335871934890743
RDKit 1D descriptors	10038661	80(11.99%)	587 (88.01%)	XGBoost	50	32	39	54	22	418	6	18	13	97	0.7624687413170326	0.5796338672768879	0.4193548387096774	0.25	0.639344262295082	0.3157894736842105	0.5064935064935064	0.0956592956592956	0.2790697674418604	0.7624687413170325	0.597254004576659	0.4403273773352835	0.1448943863342522	0.3093879073680701	0.2472915409208115	2.7667115767796835
RDKit 1D descriptors	10022116	119(17.84%)	548 (82.16%)	XGBoost	50	22	65	52	28	388	6	18	20	90	0.7903714565004888	0.532051282051282	0.5555555555555556	0.25	0.6989247311827957	0.2307692307692307	0.6190476190476191	0.286704703716189	0.24	0.7903714565004888	0.5893874643874644	0.5324908321925055	0.0661107356684931	0.4408243503444133	0.263055433728634	3.5824554642041524
RDKit 1D descriptors	10061835	95(14.24%)	572 (85.76%)	XGBoost	50	8	54	99	23	357	9	24	9	92	0.7420967190704033	0.646551724137931	0.3529411764705882	0.2727272727272727	0.7012987012987013	0.5	0.4695652173913043	0.3388842638842638	0.3529411764705882	0.7420967190704033	0.6791187739463601	0.3762782969514104	0.2319896011052011	0.2906691586748975	0.2949538045969164	2.4740914424260456
